date,date,temperature,relative_humidity,dew_point,precipitation (mm),rain (mm),snowfall (cm),pressure_msl (hPa),surface_pressure (hPa),cloud_cover (%),cloud_cover_low (%),cloud_cover_mid (%),cloud_cover_high (%),vapour_pressure_deficit (kPa),wind_speed_10m (km/h),wind_direction,is_Day
1998-12-08,1998-12-11,19.99047619047619,44.285714285714285,6.861309523809524,0.0,0.0,0.0,1015.8315476190476,949.5089285714286,23.613095238095237,0.0,6.904761904761904,64.91666666666666,1.4158333333333333,13.120833333333334,96.28571428571429,0.4583333333333333
1998-12-15,1998-12-18,19.673214285714288,52.291666666666664,8.675,0.0,0.0,0.0,1014.6428571428571,948.3196428571429,8.029761904761905,0.0,7.988095238095239,10.845238095238097,1.2641071428571427,7.525595238095238,111.17857142857143,0.4583333333333333
1998-12-22,1998-12-25,19.257738095238096,49.29166666666667,7.390476190476191,0.0,0.0,0.0,1016.2011904761904,949.6898809523809,0.029761904761904764,0.0,0.0,0.09523809523809523,1.29375,8.35297619047619,91.95238095238096,0.4583333333333333
1998-12-29,1999-01-01,18.95,50.392857142857146,7.339285714285714,0.0,0.0,0.0,1014.6892857142857,948.1999999999999,4.029761904761905,0.0,0.0,13.410714285714286,1.2709523809523808,7.6815476190476195,111.92857142857143,0.4583333333333333
1999-01-05,1999-01-08,17.71011904761905,54.88095238095237,7.576190476190476,0.0,0.0,0.0,1013.3214285714286,946.6595238095239,6.2559523809523805,4.922619047619048,1.4523809523809526,3.1845238095238098,1.036547619047619,8.638690476190476,162.60714285714286,0.4583333333333333
1999-01-12,1999-01-15,20.03154761904762,53.029761904761905,9.326785714285714,0.0,0.0,0.0,1015.1482142857143,948.8660714285714,1.9583333333333335,0.619047619047619,2.333333333333333,0.0,1.2636904761904761,7.730357142857144,114.85714285714286,0.4583333333333333
1999-01-19,1999-01-22,20.729761904761908,52.976190476190474,9.773809523809522,0.0,0.0,0.0,1014.5964285714286,948.5071428571429,3.1488095238095233,0.0,0.0,10.523809523809522,1.332857142857143,6.019642857142857,162.05952380952382,0.4583333333333333
1999-01-26,1999-01-29,19.2797619047619,49.61309523809524,7.006547619047619,0.0,0.0,0.0,1012.25,945.9988095238095,1.6488095238095237,0.0,0.0,5.440476190476191,1.3272619047619048,7.0511904761904765,166.66666666666669,0.4583333333333333
1999-02-02,1999-02-05,21.482142857142858,62.33333333333333,12.923214285714286,0.005357142857142857,0.005357142857142857,0.0,1014.6934523809523,948.7595238095238,8.613095238095239,2.458333333333333,9.369047619047619,2.494047619047619,1.1403571428571428,8.443452380952381,165.29761904761904,0.4583333333333333
1999-02-09,1999-02-12,22.985714285714288,56.773809523809526,12.966071428571428,0.0,0.0,0.0,1014.6880952380952,949.0755952380953,15.154761904761907,0.5357142857142857,20.666666666666664,7.541666666666667,1.3930952380952382,8.278571428571428,121.82738095238095,0.5
1999-02-16,1999-02-19,25.12261904761905,50.80357142857143,12.966071428571428,0.0,0.0,0.0,1014.7779761904761,949.6154761904762,14.113095238095239,0.0773809523809524,22.952380952380953,0.8571428571428571,1.780535714285714,6.686309523809524,141.10119047619048,0.5
1999-02-23,1999-02-26,25.77261904761905,38.61309523809524,9.314880952380951,0.0,0.0,0.0,1013.3178571428572,948.3845238095238,0.5238095238095238,0.0,0.7857142857142857,0.08333333333333333,2.2680357142857144,7.791666666666667,134.9047619047619,0.5
1999-03-02,1999-03-05,26.69464285714286,37.36309523809524,10.048809523809524,0.0,0.0,0.0,1009.0976190476191,944.6279761904761,17.708333333333332,0.0,29.505952380952383,0.0,2.375952380952381,7.523214285714286,181.70238095238093,0.5
1999-03-09,1999-03-12,25.175,40.16666666666667,9.127976190476192,0.0,0.0,0.0,1008.6690476190477,943.9035714285714,1.2619047619047616,0.0,1.125,1.8690476190476188,2.1708333333333334,7.443452380952381,234.94642857142858,0.5
